teid,branch_id,ercotDampsseId,from_bus,to_bus,ckt,default_status,default_status_source,in_service_date,retirement_date,DeviceType,match_status,in_service_date_source,retirement_date_source,dates_review_flag,status_review_flag,dampsse_default_status,dampsse_pct_inservice,implied_default_status,pct_closed
60536,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
280282,60110638.0,7831.0,SPNCRGEN69,SPNC_SPNCE_5,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9784,Closed,1.0
573608,60112619.0,5912.0,MCLNSLR_8,MCLNSLR_S1,T1,Closed,dampsse_inservice,2022-07-12 11:11:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9926,Closed,1.0
11930,60011034.0,4342.0,HASSE8,HASSE,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9993,Closed,1.0
347844,60111321.0,7975.0,VEALMOOR,SU_VEALMOOR,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_latest_id,default,default,evidence_dropped_wrong_device,clear_majority,Closed,0.9957,Closed,1.0
431581,60112175.0,7768.0,TAYGETE_8,TAYGETE_S1,1,Closed,dampsse_inservice,2020-08-12 12:00:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9874,Closed,1.0
279730,60004586.0,,EAGLEMNT2_T8,EMSES2_1,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9911,Closed,0.95
738103,60112526.0,12356.0,BLVN_SLR_B1,BLVN_SLR_5,T1,Closed,dampsse_inservice,2026-01-07 00:00:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,energization_planned_not_actualized,mixed,Closed,0.7085,Closed,0.786
313517,60111005.0,9492.0,L_ZORN__5_1Y,L_ZORN__1_3Z,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
649836,60112360.0,11498.0,PALE_ESS_B1,PALE_ESS_5,T1,Closed,dampsse_inservice,2024-07-01 12:00:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9832,Closed,1.0
279279,60004759.0,2806.0,FRNY1_5,FORSW3_1,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9943,Closed,1.0
279169,60112108.0,4559.0,KING__KINGSW,KING_SW_1_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9991,Closed,1.0
279364,60006359.0,6195.0,NEDIN7A,NEDIN4C,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9906,Closed,1.0
716918,60112037.0,12030.0,JAR_B1,JAR_5,T1,Closed,dampsse_inservice,2024-10-21 22:55:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.8932,Closed,1.0
280283,60110768.0,4626.0,MDLTHELP_N5,MDANP_CT4,4,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9819,Closed,1.0
855779,60103586.0,13166.0,BL1DUM,BALLINGE4A,1,Closed,dampsse_inservice,2026-02-03 23:51:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
61756,60007705.0,9397.0,VENUS_S5,VENSW2_1,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9724,Closed,1.0
181666,60111411.0,1084.0,BIMONT_POI_8,BFM_HYD_ST1,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9994,Closed,1.0
453256,60011409.0,2575.0,DEPWTR_POI_5,DEPWTR_A1STR,A1,Closed,dampsse_inservice,2020-11-23 08:57:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9977,Closed,1.0
280284,60111206.0,9373.0,WFCOGEN2_8,WFCOGE_UNIT2,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9945,Closed,1.0
729701,60112850.0,12355.0,ANTL_ESS_B1,ANTL_ESS_8,T1,Closed,dampsse_inservice,2025-02-28 23:59:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,multiple_confirmed_energization_events,clear_majority,Closed,0.8267,Closed,0.929
534362,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
280285,60111840.0,1206.0,BTE_BTE_G1,BTE_1_8,G1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9951,Closed,1.0
279012,60007091.0,,MIGUEL8,NOTMODMIDPT1,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.976,Closed,1.0
279962,60071343.0,,TXCTY_1_8,TXCTY_CTB,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,no_pto_data,Closed,0.8873,,
279687,60111040.0,4228.0,L_SIMGID8_1Y,GID_GIDEONG1,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.79,Closed,0.875
278957,60110725.0,7929.0,TENASKA_8,TNSKA_GT1,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
279239,60110660.0,5981.0,MCCREE_5,MCCREE_1,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9966,Closed,1.0
95071,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
740323,60112032.0,12409.0,CTW_B1,CTW_8,T3,Closed,dampsse_inservice,2025-06-30 23:59:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.6977,Closed,0.923
278985,60031649.0,2696.0,FALFUR2A,FALFUR4A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_latest_id,default,default,ok,no_pto_data,Closed,1.0,,
609336,60110627.0,11263.0,LOOKOUT,858,1,Closed,dampsse_inservice,2023-04-28 18:00:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9332,Closed,1.0
279712,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
279759,60111417.0,2672.0,DIABOX_POI_8,DIB_DIB_G2,G1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_fuzzy_match,default,default,ok,clear_majority,Closed,0.9426,Closed,1.0
298453,60111759.0,2784.0,DOWGEN_8_8,DOWG_DOW_G82,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
861475,60104962.0,13305.0,LEON_SLR_S1,LEON_SLR_8,T1,Open,dampsse_inservice,2026-06-04 10:25:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,mixed,Open,0.35,Closed,0.5
279144,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
280288,60111848.0,2569.0,DDPEC_GT4,DDPEC_5_6,G1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9775,Closed,1.0
280289,60012807.0,2577.0,CEDARP_B345A,CEDARP_A1STR,A1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9989,Closed,1.0
570133,60111967.0,4594.0,LIG_1_8,LIG_G2,T2,Closed,dampsse_inservice,2022-05-25 00:45:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
279834,60110929.0,1058.0,VON_ROSE,BRA_AVR1_CT2,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.8481,Closed,1.0
279509,60006529.0,6268.0,L_OLMOSW8_1Y,L_OLMOSW9_1Y,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,no_pto_data,Closed,1.0,,
280290,60111434.0,7576.0,PSARCO_POI_8,PSA_PSA_G6,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9651,Closed,1.0
279062,60111380.0,2715.0,BRYN_EAST69,BRYN_EAST138,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.997,Closed,1.0
3392,60006690.0,6348.0,P_H_R___B138,P_H_R__A1STR,A1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9912,Closed,1.0
280291,60111612.0,9304.0,GENWAP3_03_8,WAP_WAP_G3,G1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9749,Closed,1.0
375138,60112266.0,1053.0,BLSMT1_5,BLSMT_2_25,2,Closed,dampsse_inservice,2018-12-20 18:36:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,multiple_confirmed_energization_events,clear_majority,Closed,0.9808,Closed,1.0
280292,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
82196,60112575.0,6292.0,REDFISH_G1,REDFISH_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9557,Closed,1.0
505119,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
441582,60011079.0,7935.0,SANDLAKE_5,SANDLK_A_2,2,Closed,dampsse_inservice,2020-12-16 18:11:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9909,Closed,1.0
485041,60111946.0,9268.0,TOPAZ_G7,TOPAZ_8,T7,Closed,dampsse_inservice,2021-06-23 18:15:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9998,Closed,1.0
279260,60007155.0,7725.0,SEATON8,SEATON9,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9981,Closed,1.0
280293,60110727.0,9292.0,TENASKA_8,TNSKA_GT2,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
374206,60110747.0,2795.0,EVRMAN_A8,EVRSW4_1,4,Closed,dampsse_inservice,2018-12-28 17:20:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,0.9967,Closed,1.0
279544,,,,,,,,1990-01-01,2099-12-31,,unmatched,default,default,,,,,,
280294,60110957.0,7838.0,SO_TEX__345A,STP_STP_G2,G2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9775,Closed,1.0
490043,60110624.0,6213.0,OLINGER,OLIN_4_6,RT,Closed,dampsse_inservice,2020-12-02 00:01:00,2099-12-31 00:00:00,Transformer,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
279216,60006544.0,6136.0,ORAN1_8,ORANS1_1,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Transformer,matched,default,default,ok,clear_majority,Closed,0.9313,Closed,1.0
