teid,in_service_date,n_energization_events,n_energization_actual_events,n_energization_chains,energization_device_name,retirement_date,n_retirement_events,n_retirement_actual_events,n_retirement_chains,retirement_device_name,default_status_majority,pct_closed,n_status_rows,status_review_flag,in_service_date_source,retirement_date_source,retirement_status_uncertain,had_dropped_evidence,review_flag
308391,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.941,17,clear_majority,default,default,False,False,ok
308392,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.941,17,clear_majority,default,default,False,False,ok
308558,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
308669,2016-08-09 18:41:00,1,1,1,138TPSTPP1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
308670,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
308684,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
308732,2016-08-09 18:41:00,1,1,1,138TPSTPW1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
308845,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
308869,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
308923,2016-08-09 18:41:00,1,1,1,138TPSTPT1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
308962,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
308986,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309005,2016-06-17 06:43:00,1,1,1,BORDASCENIZO1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,18,clear_majority,energization_outage,default,False,False,ok
309057,2016-10-05 17:24:00,4,4,1,MIRASOLEGLL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
309072,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309077,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309234,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309237,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309310,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,default,default,False,False,ok
309314,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309480,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,default,default,False,False,ok
309500,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309530,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,default,default,False,False,ok
309550,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309586,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309751,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,default,default,False,False,ok
309752,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309912,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309933,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309984,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
309985,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
310004,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
310010,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,default,default,False,False,ok
310032,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
310045,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Open,0.0,20,clear_majority,default,default,False,False,ok
310184,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
310212,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
310216,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
310423,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
310985,2017-12-08 19:18:00,1,1,1,138FWPMNL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
311025,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
311040,2016-05-25 00:01:00,1,1,1,6665C,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
311267,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
311304,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
311599,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
311870,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
311872,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
312603,2017-12-08 19:18:00,1,1,1,138ALVMNL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
312844,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
312907,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
312912,2017-01-02 07:59:00,2,1,1,PERSALFRIOAEP1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
312913,2017-01-02 07:59:00,2,1,1,FRIOAEPDERBY1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
312926,2016-11-15 09:25:00,1,1,1,REVILELSANGEL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
312939,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313115,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
313123,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.882,17,clear_majority,default,default,False,False,ok
313132,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Open,0.0,17,clear_majority,default,default,False,False,ok
313285,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
313286,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
313287,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
313456,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313457,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313458,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313476,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313488,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313506,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313517,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
313530,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
313556,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,19,clear_majority,default,default,False,False,ok
313621,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313684,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313731,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313753,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313774,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313785,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313924,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313932,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
313945,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314167,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
314215,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314267,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314384,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314405,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314415,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314416,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314467,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314621,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,3,clear_majority,default,default,False,False,ok
314626,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314648,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314683,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314759,2018-02-13 16:05:00,2,2,1,SALTMNBULLDG1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
314832,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314840,1990-01-01 00:00:00,0,0,0,,2025-11-08 22:58:00,1,1,1,ELBOWBULLDOG1,Closed,0.6,20,mixed,default,retirement_outage,True,False,retirement_status_uncertain
314855,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314856,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314857,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
314859,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,,,0,no_pto_data,default,default,False,False,ok
314907,2016-11-15 09:25:00,2,2,1,LSANGELFWLRTN1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
314931,2016-11-15 09:25:00,2,2,1,FWLRTNTILDEN1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
314942,2016-09-20 19:01:00,6,6,1,HORSECRKTLINE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
315664,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
315693,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
315698,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
315708,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
315723,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
315724,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
315817,2016-12-13 10:20:00,1,1,1,TERRAVTEXISL11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
316277,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
316306,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
316342,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
316345,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
316381,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
316941,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,True,evidence_dropped_wrong_device
316954,2016-09-23 16:00:00,1,1,1,BOOTLEGBAKESW1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
317153,2016-09-30 17:00:00,1,1,1,TYLRWINDTLINE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
317352,2016-10-05 21:21:00,2,2,1,BUNHOC08A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
317353,2016-10-05 21:23:00,2,2,1,BUNKN08A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
317406,1990-01-01 00:00:00,0,0,0,,2026-01-06 18:01:00,1,1,1,15060B,Closed,0.722,18,mixed,default,retirement_outage,True,False,retirement_status_uncertain
317407,2016-10-21 11:38:00,1,1,1,BARLSOLSTI11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,2,clear_majority,energization_outage,default,False,False,ok
317479,2017-05-03 00:01:00,1,1,1,6520G,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,True,ok
318410,2017-06-23 07:40:00,1,1,1,DPWPRS33A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
318598,2016-11-17 11:40:00,1,1,1,LINTERSOLSTI11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
318618,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
318637,2017-01-03 16:22:00,1,1,1,CRM2WEISS11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
318638,2017-03-22 13:55:00,1,1,1,FPJCK59A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
318644,2017-01-03 16:22:00,1,1,1,REDCREWEISS11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
318731,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
318769,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
318929,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,True,evidence_dropped_wrong_device
319007,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,True,evidence_dropped_wrong_device
319008,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,True,evidence_dropped_wrong_device
319014,2017-02-09 13:45:00,1,1,1,ARANSAROCKPO11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319113,2017-01-23 11:57:00,2,2,1,CAPELLELY11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319114,2017-02-03 11:17:00,2,2,1,ABNTHWCAPELL11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319115,2017-01-23 11:57:00,2,2,1,CAPELLMERK11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319157,2016-12-16 15:05:00,1,1,1,69GNTGNS1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319165,2016-12-09 19:00:00,2,2,1,69GNSGTF1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319171,2016-12-08 16:14:00,1,1,1,69GNSATF1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319425,2016-10-05 17:14:00,1,1,1,STFWZ05A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319510,2017-04-09 00:02:00,2,2,1,138NALCM21,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319563,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.8,20,mixed,default,default,False,False,ok
319566,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
319569,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
319658,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,0.9,20,clear_majority,default,default,False,False,ok
319757,2017-03-17 16:48:00,1,1,1,ALPINEBRONCO11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
319871,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
319882,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
319981,2016-11-22 16:21:00,1,1,1,DOWVL26A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
320088,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
320148,2017-10-24 17:37:00,2,2,1,MCOLLPHARR11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
320160,2017-10-24 17:37:00,2,2,1,NMCALPHARR11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
320383,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
320410,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
320644,2017-04-27 16:57:00,1,1,1,BRADYCNORTHB11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
320667,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
320668,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
320735,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
320867,2016-12-01 00:01:00,1,1,1,6464A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
320953,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,True,evidence_dropped_wrong_device
321061,2017-02-23 14:28:00,1,1,1,DERRICPOWELL11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
321062,2017-02-23 14:28:00,1,1,1,DERRICSHELLP11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
321283,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
321284,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,False,ok
321429,2016-10-20 16:36:00,2,1,1,TRF2,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
